                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.61919,                0.46905,                 1.0796,                0.99391,                      1,                  0.995,                0.90041,                0.47194,                0.41535,                 0.9219,              0.0013743,              0.0013743,              0.0013743
                    161,                0.47797,                 0.4929,                 0.9675,                0.99391,                      1,                  0.995,                0.90041,                0.47194,                0.41535,                 0.9219,              0.0013704,              0.0013704,              0.0013704
                    162,                0.61705,                0.48952,                 1.0758,                0.99251,                      1,                  0.995,                0.91338,                0.48859,                0.39537,                0.92769,              0.0013664,              0.0013664,              0.0013664
                    163,                0.55328,                0.42669,                0.95319,                0.99259,                      1,                  0.995,                0.89825,                0.44285,                0.41335,                0.90234,              0.0013624,              0.0013624,              0.0013624
                    164,                0.62045,                0.48358,                0.96008,                0.99036,                      1,                  0.995,                0.89364,                0.40497,                0.40122,                0.88633,              0.0013585,              0.0013585,              0.0013585
                    165,                0.53177,                0.47872,                 1.0465,                0.99036,                      1,                  0.995,                0.89364,                0.40497,                0.40122,                0.88633,              0.0013545,              0.0013545,              0.0013545
                    166,                 0.5181,                0.40396,                 1.0064,                 0.9792,                      1,                  0.995,                0.90186,                0.36225,                0.39056,                0.86676,              0.0013506,              0.0013506,              0.0013506
                    167,                0.52254,                0.46633,                  1.007,                0.96454,                      1,                  0.995,                0.90408,                 0.3748,                0.40417,                0.86781,              0.0013466,              0.0013466,              0.0013466
                    168,                0.53989,                0.56296,                 1.0381,                0.95637,                      1,                  0.995,                 0.9005,                0.46281,                0.43748,                0.93959,              0.0013426,              0.0013426,              0.0013426
                    169,                 0.8781,                 0.7398,                 1.5472,                0.95637,                      1,                  0.995,                 0.9005,                0.46281,                0.43748,                0.93959,              0.0013387,              0.0013387,              0.0013387
                    170,                0.54434,                0.42201,                  1.043,                0.95407,                      1,                  0.995,                0.90274,                0.43395,                0.41116,                0.92989,              0.0013347,              0.0013347,              0.0013347
                    171,                0.46021,                0.41978,                 1.0127,                0.97633,                      1,                  0.995,                 0.9274,                0.37217,                 0.3661,                0.88715,              0.0013308,              0.0013308,              0.0013308
                    172,                0.74004,                0.70364,                 1.1402,                0.98933,                      1,                  0.995,                0.92694,                 0.3527,                0.34423,                0.85372,              0.0013268,              0.0013268,              0.0013268
                    173,                0.47533,                0.41654,                0.92081,                0.98933,                      1,                  0.995,                0.92694,                 0.3527,                0.34423,                0.85372,              0.0013228,              0.0013228,              0.0013228
                    174,                0.55535,                0.50938,                0.97376,                0.99198,                      1,                  0.995,                0.95323,                0.32809,                0.33483,                0.83199,              0.0013189,              0.0013189,              0.0013189
                    175,                0.52669,                0.49573,                 1.0215,                0.99211,                      1,                  0.995,                0.97182,                 0.3176,                0.32521,                0.82724,              0.0013149,              0.0013149,              0.0013149
                    176,                0.49258,                0.40622,                0.90239,                0.99173,                      1,                  0.995,                 0.9732,                0.30873,                0.32791,                0.82053,               0.001311,               0.001311,               0.001311
                    177,                0.50171,                0.66806,                 1.0331,                0.99173,                      1,                  0.995,                 0.9732,                0.30873,                0.32791,                0.82053,               0.001307,               0.001307,               0.001307
                    178,                0.53055,                0.50328,                  0.964,                0.99044,                      1,                  0.995,                0.96101,                0.37193,                0.29886,                0.85528,               0.001303,               0.001303,               0.001303
                    179,                0.86393,                0.54858,                 1.4563,                0.99034,                      1,                  0.995,                0.92406,                0.37631,                0.32015,                 0.8593,              0.0012991,              0.0012991,              0.0012991
                    180,                 0.4566,                0.38316,                0.95913,                0.99054,                      1,                  0.995,                 0.9352,                0.36413,                0.33264,                0.86103,              0.0012951,              0.0012951,              0.0012951
                    181,                0.58503,                0.58021,                 1.0025,                0.99054,                      1,                  0.995,                 0.9352,                0.36413,                0.33264,                0.86103,              0.0012912,              0.0012912,              0.0012912
                    182,                0.50583,                0.44227,                0.96947,                0.98791,                      1,                  0.995,                0.95256,                0.36815,                0.38601,                 0.8746,              0.0012872,              0.0012872,              0.0012872
                    183,                0.44772,                0.39336,                0.97869,                0.98598,                      1,                  0.995,                0.94428,                0.38313,                0.39105,                0.88458,              0.0012832,              0.0012832,              0.0012832
                    184,                0.65652,                0.75171,                 1.2139,                0.99128,                      1,                  0.995,                 0.9394,                0.38468,                0.35976,                  0.871,              0.0012793,              0.0012793,              0.0012793
                    185,                0.54653,                0.42259,                 1.0473,                0.99128,                      1,                  0.995,                 0.9394,                0.38468,                0.35976,                  0.871,              0.0012753,              0.0012753,              0.0012753
                    186,                0.50143,                0.38632,                 1.0016,                0.99405,                      1,                  0.995,                 0.9351,                 0.3503,                0.30175,                0.84203,              0.0012714,              0.0012714,              0.0012714
                    187,                0.46812,                0.38194,                0.94825,                 0.9948,                      1,                  0.995,                0.93882,                0.37345,                0.32416,                0.85304,              0.0012674,              0.0012674,              0.0012674
                    188,                0.61163,                0.46899,                 1.1016,                0.99474,                      1,                  0.995,                0.93465,                0.37186,                  0.321,                 0.8538,              0.0012634,              0.0012634,              0.0012634
                    189,                0.47496,                0.45748,                0.94226,                0.99474,                      1,                  0.995,                0.93465,                0.37186,                  0.321,                 0.8538,              0.0012595,              0.0012595,              0.0012595
                    190,                0.46131,                0.39347,                0.95676,                0.99431,                      1,                  0.995,                0.98406,                0.34737,                0.32148,                0.83716,              0.0012555,              0.0012555,              0.0012555
                    191,                0.50767,                 0.4192,                0.93175,                0.99437,                      1,                  0.995,                0.95574,                0.32215,                0.30727,                0.82856,              0.0012516,              0.0012516,              0.0012516
                    192,                0.53769,                0.44008,                 1.0007,                 0.9871,                      1,                  0.995,                0.94372,                0.34669,                0.31207,                0.83616,              0.0012476,              0.0012476,              0.0012476
                    193,                0.40902,                0.35066,                0.91131,                 0.9871,                      1,                  0.995,                0.94372,                0.34669,                0.31207,                0.83616,              0.0012436,              0.0012436,              0.0012436
                    194,                0.53529,                0.43556,                0.99643,                 0.8986,                      1,                  0.995,                0.96236,                0.40207,                0.38336,                0.86148,              0.0012397,              0.0012397,              0.0012397
                    195,                0.57801,                0.42122,                0.99889,                0.89552,                      1,                  0.984,                0.94244,                0.39061,                0.36729,                0.86091,              0.0012357,              0.0012357,              0.0012357
                    196,                0.49354,                0.37968,                0.99891,                0.99478,                      1,                  0.995,                0.94175,                0.35262,                0.31285,                0.85453,              0.0012318,              0.0012318,              0.0012318
                    197,                0.57126,                0.42809,                0.99664,                0.99478,                      1,                  0.995,                0.94175,                0.35262,                0.31285,                0.85453,              0.0012278,              0.0012278,              0.0012278
                    198,                0.53732,                0.58682,                 1.0735,                0.96471,                      1,                  0.995,                0.92962,                0.36414,                 0.3426,                0.85788,              0.0012238,              0.0012238,              0.0012238
                    199,                0.50436,                0.41511,                 1.0147,                0.96318,                      1,                  0.995,                0.94622,                0.37325,                0.36511,                0.86043,              0.0012199,              0.0012199,              0.0012199
                    200,                0.44372,                0.37816,                0.93848,                 0.9945,                      1,                  0.995,                0.94813,                0.33462,                0.33727,                0.83583,              0.0012159,              0.0012159,              0.0012159
                    201,                0.48527,                0.44201,                0.91361,                 0.9945,                      1,                  0.995,                0.94813,                0.33462,                0.33727,                0.83583,               0.001212,               0.001212,               0.001212
                    202,                0.43684,                0.37891,                  0.955,                0.99464,                      1,                  0.995,                0.97114,                0.33248,                0.31065,                0.82913,               0.001208,               0.001208,               0.001208
                    203,                0.52327,                0.49037,                 1.0804,                0.99469,                      1,                  0.995,                0.93161,                0.35124,                0.29791,                0.83706,               0.001204,               0.001204,               0.001204
                    204,                0.64396,                0.45991,                 1.1179,                0.99458,                      1,                  0.995,                0.93119,                0.38078,                0.29697,                 0.8565,              0.0012001,              0.0012001,              0.0012001
                    205,                0.46622,                0.39682,                 0.9614,                0.99458,                      1,                  0.995,                0.93119,                0.38078,                0.29697,                 0.8565,              0.0011961,              0.0011961,              0.0011961
                    206,                0.41653,                0.38091,                0.94418,                0.99451,                      1,                  0.995,                 0.9258,                0.41033,                0.29697,                0.87749,              0.0011922,              0.0011922,              0.0011922
                    207,                0.57148,                0.48912,                 1.0217,                0.99466,                      1,                  0.995,                0.93656,                0.41195,                0.32264,                0.87887,              0.0011882,              0.0011882,              0.0011882
                    208,                0.53349,                0.38854,                 1.0616,                0.99451,                      1,                  0.995,                  0.947,                0.38009,                0.30661,                0.85934,              0.0011842,              0.0011842,              0.0011842
                    209,                0.45272,                0.44921,                0.96629,                0.99451,                      1,                  0.995,                  0.947,                0.38009,                0.30661,                0.85934,              0.0011803,              0.0011803,              0.0011803
                    210,                0.51289,                0.36806,                 1.0389,                0.99446,                      1,                  0.995,                0.94672,                0.33541,                0.26347,                0.83562,              0.0011763,              0.0011763,              0.0011763
                    211,                0.38873,                 0.3686,                0.90907,                0.99441,                      1,                  0.995,                0.95356,                0.32406,                0.25634,                0.82913,              0.0011724,              0.0011724,              0.0011724
                    212,                0.43728,                0.34635,                  0.925,                0.99436,                      1,                  0.995,                0.96157,                0.32805,                0.27943,                0.83297,              0.0011684,              0.0011684,              0.0011684
                    213,                0.39982,                 0.3295,                0.90405,                0.99436,                      1,                  0.995,                0.96157,                0.32805,                0.27943,                0.83297,              0.0011644,              0.0011644,              0.0011644
                    214,                0.37025,                0.32733,                0.91646,                0.99436,                      1,                  0.995,                0.93971,                0.36616,                0.31193,                0.84621,              0.0011605,              0.0011605,              0.0011605
                    215,                0.50335,                0.38099,                0.98687,                0.99434,                      1,                  0.995,                0.93034,                 0.4313,                0.33293,                0.88192,              0.0011565,              0.0011565,              0.0011565
                    216,                0.39451,                0.33745,                0.91506,                0.99433,                      1,                  0.995,                0.93018,                0.45806,                0.33749,                   0.91,              0.0011526,              0.0011526,              0.0011526
                    217,                0.51262,                0.38768,                 1.0587,                0.99433,                      1,                  0.995,                0.93018,                0.45806,                0.33749,                   0.91,              0.0011486,              0.0011486,              0.0011486
                    218,                0.56135,                0.42503,                 1.0816,                0.99428,                      1,                  0.995,                0.89597,                0.47223,                0.34547,                 0.9338,              0.0011446,              0.0011446,              0.0011446
                    219,                 0.4181,                0.35734,                 0.9339,                 0.9939,                      1,                  0.995,                0.91879,                0.42581,                0.33978,                0.92437,              0.0011407,              0.0011407,              0.0011407
                    220,                0.37877,                0.33328,                0.91237,                0.99358,                      1,                  0.995,                0.90255,                0.42798,                0.31605,                0.92108,              0.0011367,              0.0011367,              0.0011367
                    221,                0.60491,                0.44122,                 1.0888,                0.99358,                      1,                  0.995,                0.90255,                0.42798,                0.31605,                0.92108,              0.0011328,              0.0011328,              0.0011328
                    222,                0.55429,                0.42549,                0.99316,                0.99324,                      1,                  0.995,                0.90111,                0.42111,                0.31952,                0.90624,              0.0011288,              0.0011288,              0.0011288
                    223,                0.44931,                0.38693,                0.98644,                0.99306,                      1,                  0.995,                0.90172,                0.39145,                0.30488,                0.87781,              0.0011248,              0.0011248,              0.0011248
                    224,                0.36913,                0.31739,                0.91952,                0.99262,                      1,                  0.995,                0.94136,                0.37479,                0.29711,                0.87656,              0.0011209,              0.0011209,              0.0011209
                    225,                0.37467,                0.33408,                0.91507,                0.99262,                      1,                  0.995,                0.94136,                0.37479,                0.29711,                0.87656,              0.0011169,              0.0011169,              0.0011169
                    226,                0.36987,                  0.339,                0.92768,                0.99225,                      1,                  0.995,                0.95646,                 0.3807,                0.30854,                 0.8787,               0.001113,               0.001113,               0.001113
                    227,                 0.4245,                0.36009,                0.90749,                0.98524,                      1,                  0.995,                0.95411,                 0.3954,                0.32397,                0.87912,               0.001109,               0.001109,               0.001109
                    228,                0.41351,                0.38506,                0.97556,                0.98726,                      1,                  0.995,                0.94128,                0.38239,                0.35937,                0.86403,               0.001105,               0.001105,               0.001105
                    229,                0.44001,                0.32245,                0.89341,                0.98726,                      1,                  0.995,                0.94128,                0.38239,                0.35937,                0.86403,              0.0011011,              0.0011011,              0.0011011
                    230,                0.38344,                0.39785,                0.93301,                0.98817,                      1,                  0.995,                0.93489,                0.37416,                0.38851,                0.86084,              0.0010971,              0.0010971,              0.0010971
                    231,                0.51055,                0.39982,                 1.0511,                0.98877,                      1,                  0.995,                0.95065,                0.40237,                0.44092,                 0.8841,              0.0010932,              0.0010932,              0.0010932
                    232,                0.44604,                0.32873,                0.95791,                0.98934,                      1,                  0.995,                0.93953,                0.41524,                0.44035,                  0.917,              0.0010892,              0.0010892,              0.0010892
                    233,                0.42442,                0.31953,                0.91089,                0.98934,                      1,                  0.995,                0.93953,                0.41524,                0.44035,                  0.917,              0.0010852,              0.0010852,              0.0010852
                    234,                0.47044,                0.34713,                0.87958,                0.98773,                      1,                  0.995,                0.92359,                0.42284,                0.39263,                 0.9567,              0.0010813,              0.0010813,              0.0010813
                    235,                0.43339,                0.32123,                0.93019,                0.98939,                      1,                  0.995,                0.93633,                0.41682,                0.34961,                0.94546,              0.0010773,              0.0010773,              0.0010773
                    236,                0.44696,                0.40333,                   1.04,                0.99232,                      1,                  0.995,                0.93652,                 0.3947,                0.34963,                0.91126,              0.0010734,              0.0010734,              0.0010734
                    237,                0.45051,                 0.4157,                0.94601,                0.99232,                      1,                  0.995,                0.93652,                 0.3947,                0.34963,                0.91126,              0.0010694,              0.0010694,              0.0010694
                    238,                0.41771,                0.37635,                0.95637,                0.99475,                      1,                  0.995,                0.92462,                  0.362,                0.36286,                0.86151,              0.0010654,              0.0010654,              0.0010654
                    239,                0.38391,                0.35347,                0.93587,                      1,                0.99804,                  0.995,                 0.9712,                0.31537,                0.37937,                0.82416,              0.0010615,              0.0010615,              0.0010615
                    240,                0.50045,                0.35081,                0.99015,                      1,                 0.9943,                  0.995,                0.95803,                0.32273,                0.44681,                0.83031,              0.0010575,              0.0010575,              0.0010575
                    241,                0.31355,                0.44061,                0.93762,                      1,                 0.9943,                  0.995,                0.95803,                0.32273,                0.44681,                0.83031,              0.0010536,              0.0010536,              0.0010536
                    242,                0.41524,                0.38588,                0.94555,                 0.9918,                0.88889,                  0.984,                0.94915,                 0.3625,                0.52376,                0.85085,              0.0010496,              0.0010496,              0.0010496
                    243,                0.43191,                0.36036,                0.89218,                0.89885,                0.98846,                  0.984,                0.96529,                0.37331,                0.51557,                0.85441,              0.0010456,              0.0010456,              0.0010456
                    244,                0.42877,                0.37544,                0.95833,                      1,                0.99463,                  0.995,                0.96066,                0.32922,                0.40078,                0.83073,              0.0010417,              0.0010417,              0.0010417
                    245,                0.41777,                0.33745,                0.96729,                      1,                0.99463,                  0.995,                0.96066,                0.32922,                0.40078,                0.83073,              0.0010377,              0.0010377,              0.0010377
                    246,                0.44871,                0.34138,                0.88329,                      1,                0.99936,                  0.995,                0.96555,                0.29747,                0.32381,                 0.8101,              0.0010338,              0.0010338,              0.0010338
                    247,                0.41017,                0.34072,                0.96265,                0.99432,                      1,                  0.995,                0.97371,                0.27608,                0.28161,                0.79378,              0.0010298,              0.0010298,              0.0010298
                    248,                0.39133,                0.32957,                 0.8849,                0.99446,                      1,                  0.995,                0.95834,                0.28124,                0.27403,                 0.7914,              0.0010258,              0.0010258,              0.0010258
                    249,                0.43179,                  0.361,                0.96464,                0.99446,                      1,                  0.995,                0.95834,                0.28124,                0.27403,                 0.7914,              0.0010219,              0.0010219,              0.0010219
                    250,                0.35338,                0.33231,                0.91174,                0.99443,                      1,                  0.995,                0.94423,                0.32358,                0.26965,                0.80862,              0.0010179,              0.0010179,              0.0010179
                    251,                0.40335,                0.35745,                0.88803,                0.99432,                      1,                  0.995,                0.94924,                0.36583,                0.27716,                 0.8363,               0.001014,               0.001014,               0.001014
                    252,                0.43733,                0.36335,                0.96094,                0.99377,                      1,                  0.995,                0.94666,                0.37899,                0.28755,                0.84875,                0.00101,                0.00101,                0.00101
                    253,                0.37237,                0.32971,                0.92732,                0.99377,                      1,                  0.995,                0.94666,                0.37899,                0.28755,                0.84875,               0.001006,               0.001006,               0.001006
                    254,                0.41375,                0.34473,                0.93146,                0.99325,                      1,                  0.995,                0.94667,                0.35009,                  0.294,                0.82931,              0.0010021,              0.0010021,              0.0010021
                    255,                0.40263,                0.33328,                  0.959,                0.99126,                      1,                  0.995,                0.96674,                0.32287,                0.28545,                0.80748,             0.00099812,             0.00099812,             0.00099812
                    256,                0.46189,                0.37493,                0.93992,                0.99321,                      1,                  0.995,                 0.9638,                0.30682,                0.26066,                0.79549,             0.00099416,             0.00099416,             0.00099416
                    257,                0.38964,                0.31206,                0.92009,                0.99321,                      1,                  0.995,                 0.9638,                0.30682,                0.26066,                0.79549,              0.0009902,              0.0009902,              0.0009902
                    258,                0.41347,                 0.3187,                0.93858,                0.99402,                      1,                  0.995,                0.96967,                0.30683,                0.25165,                0.79564,             0.00098624,             0.00098624,             0.00098624
                    259,                0.42361,                0.31013,                0.93558,                0.99438,                      1,                  0.995,                0.96984,                0.31229,                0.23156,                0.79762,             0.00098228,             0.00098228,             0.00098228
                    260,                0.37147,                0.34962,                 1.0016,                0.99456,                      1,                  0.995,                0.97005,                  0.312,                0.23082,                0.79522,             0.00097832,             0.00097832,             0.00097832
                    261,                0.39195,                0.32518,                0.97299,                0.99456,                      1,                  0.995,                0.97005,                  0.312,                0.23082,                0.79522,             0.00097436,             0.00097436,             0.00097436
                    262,                0.40766,                0.31544,                0.89551,                0.99454,                      1,                  0.995,                0.98291,                 0.3065,                0.23457,                0.79152,              0.0009704,              0.0009704,              0.0009704
                    263,                 0.3851,                0.32726,                0.93566,                0.99449,                      1,                  0.995,                0.98304,                 0.2898,                0.24344,                 0.7841,             0.00096644,             0.00096644,             0.00096644
                    264,                0.36326,                0.33314,                0.89901,                0.99445,                      1,                  0.995,                0.97372,                0.28411,                0.23815,                0.78413,             0.00096248,             0.00096248,             0.00096248
                    265,                0.37891,                0.28506,                0.85815,                0.99445,                      1,                  0.995,                0.97372,                0.28411,                0.23815,                0.78413,             0.00095852,             0.00095852,             0.00095852
                    266,                0.42716,                0.37477,                0.91252,                0.99454,                      1,                  0.995,                0.97384,                0.29241,                0.24992,                0.79201,             0.00095456,             0.00095456,             0.00095456
                    267,                  0.391,                0.27716,                0.92016,                0.99443,                      1,                  0.995,                0.97352,                0.28172,                0.25047,                0.78797,              0.0009506,              0.0009506,              0.0009506
                    268,                0.35527,                0.31369,                0.94644,                0.99446,                      1,                  0.995,                0.96904,                0.28148,                0.26599,                0.78829,             0.00094664,             0.00094664,             0.00094664
                    269,                0.40331,                0.34039,                0.86749,                0.99446,                      1,                  0.995,                0.96904,                0.28148,                0.26599,                0.78829,             0.00094268,             0.00094268,             0.00094268
                    270,                0.37699,                0.34159,                0.99124,                0.99448,                      1,                  0.995,                0.95538,                0.30373,                0.28337,                0.80363,             0.00093872,             0.00093872,             0.00093872
                    271,                0.35178,                0.32419,                0.95209,                0.99448,                      1,                  0.995,                0.94035,                0.33082,                0.28885,                0.82537,             0.00093476,             0.00093476,             0.00093476
                    272,                0.41358,                0.40435,                 1.0031,                0.99445,                      1,                  0.995,                0.91921,                0.35954,                0.29842,                0.84855,              0.0009308,              0.0009308,              0.0009308
                    273,                0.42439,                0.34463,                0.95856,                0.99445,                      1,                  0.995,                0.91921,                0.35954,                0.29842,                0.84855,             0.00092684,             0.00092684,             0.00092684
                    274,                0.40238,                0.36266,                0.90668,                0.99447,                      1,                  0.995,                0.90851,                0.38795,                 0.3079,                0.86982,             0.00092288,             0.00092288,             0.00092288
                    275,                0.46781,                 0.3541,                0.95415,                0.99429,                      1,                  0.995,                0.89484,                0.42438,                0.33458,                0.89699,             0.00091892,             0.00091892,             0.00091892
                    276,                0.55916,                0.44003,                0.99256,                 0.9941,                      1,                  0.995,                0.90623,                0.42322,                 0.3118,                 0.8914,             0.00091496,             0.00091496,             0.00091496
                    277,                0.36643,                0.32666,                0.96452,                 0.9941,                      1,                  0.995,                0.90623,                0.42322,                 0.3118,                 0.8914,               0.000911,               0.000911,               0.000911
                    278,                0.42715,                0.38166,                0.98503,                0.99367,                      1,                  0.995,                0.93256,                0.40766,                0.26996,                 0.8809,             0.00090704,             0.00090704,             0.00090704
                    279,                0.43364,                 0.3835,                 0.9604,                0.99272,                      1,                  0.995,                0.94871,                0.37887,                0.25923,                0.87508,             0.00090308,             0.00090308,             0.00090308
                    280,                0.50475,                0.34004,                0.99408,                0.99097,                      1,                  0.995,                0.95085,                0.36546,                0.29736,                 0.8892,             0.00089912,             0.00089912,             0.00089912
                    281,                0.34401,                0.27094,                0.91712,                0.99097,                      1,                  0.995,                0.95085,                0.36546,                0.29736,                 0.8892,             0.00089516,             0.00089516,             0.00089516
                    282,                0.45117,                0.35688,                0.96537,                0.98897,                      1,                  0.995,                 0.9506,                0.35749,                0.27306,                0.88787,              0.0008912,              0.0008912,              0.0008912
                    283,                0.37529,                0.34361,                0.96346,                0.98946,                      1,                  0.995,                0.96243,                0.34524,                0.27055,                0.86093,             0.00088724,             0.00088724,             0.00088724
                    284,                0.38386,                0.33372,                0.90392,                0.98867,                      1,                  0.995,                0.96232,                0.35291,                0.26605,                0.84881,             0.00088328,             0.00088328,             0.00088328
                    285,                 0.3703,                0.32903,                0.90282,                0.98867,                      1,                  0.995,                0.96232,                0.35291,                0.26605,                0.84881,             0.00087932,             0.00087932,             0.00087932
                    286,                 0.4033,                0.33776,                0.93955,                0.99051,                      1,                  0.995,                0.96236,                0.35084,                0.26244,                 0.8486,             0.00087536,             0.00087536,             0.00087536
                    287,                0.36485,                0.45378,                0.96088,                0.99121,                      1,                  0.995,                0.97088,                0.34679,                0.24953,                0.84957,              0.0008714,              0.0008714,              0.0008714
                    288,                0.39775,                0.38681,                0.98086,                0.99213,                      1,                  0.995,                0.96368,                0.32931,                0.25838,                0.84606,             0.00086744,             0.00086744,             0.00086744
                    289,                0.40436,                0.33962,                0.95848,                0.99213,                      1,                  0.995,                0.96368,                0.32931,                0.25838,                0.84606,             0.00086348,             0.00086348,             0.00086348
                    290,                0.38962,                0.30776,                 0.8751,                0.99368,                      1,                  0.995,                0.95001,                0.31367,                 0.2812,                0.83195,             0.00085952,             0.00085952,             0.00085952
